date,Unnamed: 13,humidity,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pressure,temperature
2025-03-09 21:00:00,,53.049,20.647,20.923,20.371,33.504,33.322,33.686,29.1365,29.518,28.755,750.388,20.480555555555554
2025-03-09 22:00:00,,51.457,19.8645,20.318,19.411,30.9975,31.428,30.567,27.6225,28.25,26.995,750.865,20.292777777777776
2025-03-09 23:00:00,,50.641,19.2395,19.497,18.982,28.7795,29.137,28.422,26.0785,26.644,25.513,750.778,19.54555555555556
2025-03-10 00:00:00,,50.524,18.2445,18.422,18.067,26.017,25.893,26.141,24.0685,24.13,24.007,750.195,18.53611111111111
2025-03-10 01:00:00,,51.399,17.67,17.67,17.67,25.465,25.408,25.522,23.533,23.641,23.425,749.495,17.611666666666665
2025-03-10 02:00:00,,52.538,17.8195,17.97,17.669,25.401,25.571,25.231,23.5445,23.905,23.184,748.833,16.968333333333334
2025-03-10 03:00:00,,53.182,17.296,17.591,17.001,24.806,25.352,24.26,22.9565,23.446,22.467,748.727,16.585555555555555
2025-03-10 04:00:00,,51.879,16.7065,16.996,16.417,24.271,24.736,23.806,22.1875,22.625,21.75,749.04,16.309444444444445
2025-03-10 05:00:00,,51.332,19.069,19.475,18.663,28.373,28.748,27.998,25.547,26.204,24.89,749.514,16.37
2025-03-10 06:00:00,,52.408,24.4195,25.027,23.812,41.648,42.399,40.897,34.0335,35.128,32.939,749.95,16.485
2025-03-10 07:00:00,,49.732,24.7555,25.066,24.445,43.3275,44.003,42.652,34.9965,35.75,34.243,750.761,17.494444444444447
2025-03-10 08:00:00,,46.256,30.33,30.607,30.053,55.5285,55.618,55.439,43.9045,44.304,43.505,751.037,19.692777777777778
2025-03-10 09:00:00,,40.604,30.901,30.865,30.937,56.6885,56.274,57.103,44.7105,44.625,44.796,751.286,21.673888888888893
2025-03-10 10:00:00,,38.64,29.853,29.897,29.809,54.564,54.342,54.786,43.1025,43.095,43.11,751.072,22.61
2025-03-10 11:00:00,,34.874,27.274,27.199,27.349,47.539,47.107,47.971,38.5795,38.436,38.723,750.352,24.55944444444444
2025-03-10 12:00:00,,30.774,26.289,26.507,26.071,44.9725,44.996,44.949,37.002,37.334,36.67,749.272,26.70444444444444
2025-03-10 13:00:00,,35.716,33.661,33.799,33.523,61.082,61.451,60.713,49.283,49.454,49.112,748.299,25.05166666666667
2025-03-10 14:00:00,,52.249,36.4815,36.896,36.067,67.941,70.001,65.881,54.7375,55.987,53.488,747.769,21.121111111111112
2025-03-10 15:00:00,,62.888,37.921,38.49,37.352,70.007,72.224,67.79,58.2315,59.6,56.863,747.607,19.806666666666665
2025-03-10 16:00:00,,51.891,30.3955,31.114,29.677,56.394,57.815,54.973,44.7275,45.98,43.475,747.66,21.43444444444444
2025-03-10 17:00:00,,57.732,29.6205,29.731,29.51,55.2385,55.276,55.201,43.562,43.878,43.246,748.105,20.43444444444444
2025-03-10 18:00:00,,57.415,31.9095,32.028,31.791,58.8225,59.165,58.48,46.6285,47.095,46.162,748.417,20.300555555555555
2025-03-10 19:00:00,,57.848,29.7265,30.097,29.356,55.5795,55.962,55.197,44.0285,44.689,43.368,749.199,19.61055555555556
2025-03-10 19:00:00,,57.848,29.7265,30.097,29.356,55.5795,55.962,55.197,44.0285,44.689,43.368,749.199,19.61055555555556
2025-03-10 20:00:00,,57.408,26.1645,26.894,25.435,47.989,48.909,47.069,38.344,39.356,37.332,749.921,18.790000000000003
2025-03-10 21:00:00,,55.095,23.2955,23.784,22.807,41.3625,41.859,40.866,33.953,34.635,33.271,750.289,18.445
2025-03-10 22:00:00,,55.591,24.43,25.126,23.734,44.1025,44.803,43.402,35.8985,36.896,34.901,750.579,18.091666666666665
2025-03-10 23:00:00,,56.417,23.763,24.351,23.175,42.988,43.809,42.167,34.978,35.902,34.054,750.308,17.378888888888884
2025-03-11 00:00:00,,57.915,25.3175,26.072,24.563,47.263,48.56,45.966,37.7865,38.975,36.598,749.894,17.519444444444442
2025-03-11 01:00:00,,55.293,23.391,23.8,22.982,43.2035,44.237,42.17,34.985,35.782,34.188,749.2,18.26
2025-03-11 02:00:00,,54.424,26.611,27.262,25.96,53.8185,55.073,52.564,41.964,43.211,40.717,748.746,18.36555555555556
2025-03-11 03:00:00,,56.51,28.7145,29.417,28.012,59.038,60.595,57.481,45.3365,46.716,43.957,748.62,18.27722222222222
2025-03-11 04:00:00,,55.315,28.442,28.995,27.889,57.904,59.158,56.65,44.6435,45.826,43.461,748.481,18.707777777777785
2025-03-11 05:00:00,,55.874,28.9795,29.616,28.343,55.5035,56.742,54.265,43.875,45.091,42.659,748.744,17.772222222222226
2025-03-11 06:00:00,,55.732,27.463,28.245,26.681,54.206,55.77,52.642,42.2315,43.508,40.955,749.256,17.44388888888889
2025-03-11 07:00:00,,56.152,33.9415,34.341,33.542,66.756,68.097,65.415,51.8485,52.777,50.92,749.969,18.327777777777776
2025-03-11 08:00:00,,51.427,41.464,41.472,41.456,75.3595,76.384,74.335,62.803,63.167,62.439,750.509,20.26944444444445
2025-03-11 09:00:00,,46.191,39.955,39.713,40.197,74.574,74.638,74.51,61.4655,61.13,61.801,750.655,22.092222222222222
2025-03-11 10:00:00,,41.091,34.207,34.257,34.157,65.2695,65.409,65.13,51.642,51.718,51.566,750.301,23.35555555555556
2025-03-11 11:00:00,,38.499,36.8705,36.997,36.744,67.574,67.474,67.674,53.994,54.031,53.957,749.748,23.978888888888893
2025-03-11 12:00:00,,41.981,41.48,41.32,41.64,76.0205,75.938,76.103,64.8885,64.621,65.156,749.18,23.35166666666667
2025-03-11 13:00:00,,40.949,46.744,46.59,46.898,83.3915,82.749,84.034,74.3015,73.939,74.664,748.36,24.21166666666667
2025-03-11 14:00:00,,40.324,39.8385,39.909,39.768,73.261,73.206,73.316,61.6525,61.597,61.708,747.528,24.434444444444445
2025-03-11 15:00:00,,52.755,29.383,30.0,28.766,54.5515,55.753,53.35,42.866,43.997,41.735,747.325,21.37833333333333
2025-03-11 16:00:00,,59.557,30.3405,30.801,29.88,56.973,58.209,55.737,45.0265,46.093,43.96,747.39,20.590555555555557
2025-03-11 17:00:00,,56.826,34.531,34.947,34.115,64.3355,65.906,62.765,51.46,52.417,50.503,747.712,20.352777777777774
2025-03-11 18:00:00,,57.704,36.379,36.677,36.081,66.6075,68.657,64.558,53.7045,54.803,52.606,748.36,19.89333333333333
2025-03-11 19:00:00,,55.382,30.3645,31.018,29.711,56.7495,58.234,55.265,44.4755,45.929,43.022,749.318,19.99055555555556
2025-03-11 20:00:00,,57.685,29.4065,30.02,28.793,54.3415,55.912,52.771,42.9825,44.384,41.581,750.157,19.825000000000003
2025-03-11 21:00:00,,69.721,23.2575,23.955,22.56,42.6375,44.149,41.126,34.6295,35.835,33.424,750.991,17.978888888888886
2025-03-11 22:00:00,,68.558,19.8265,20.368,19.285,32.4405,33.089,31.792,28.4,29.272,27.528,751.139,17.684444444444445
2025-03-11 23:00:00,,68.698,18.667,19.088,18.246,27.594,28.443,26.745,25.419,26.338,24.5,750.717,17.28611111111111
2025-03-12 00:00:00,,65.082,17.696,17.952,17.44,26.777,27.454,26.1,24.4705,25.048,23.893,750.336,17.75888888888889
2025-03-12 01:00:00,,62.874,9.0585,9.278,8.839,12.9485,13.446,12.451,12.2995,12.689,11.91,750.168,17.97555555555555
